service_id,route_id,trip_id,direction_id,trip_headsign,block_id
WK,BLUE,WK_92975,0,Raidurg,WK_30601
WK,BLUE,WK_92977,0,Raidurg,WK_31401
WK,BLUE,WK_92979,0,Raidurg,WK_30701
WK,BLUE,WK_92980,1,Nagole,WK_30701
WK,BLUE,WK_92981,0,Raidurg,WK_31501
WK,BLUE,WK_92983,0,Raidurg,WK_30801
WK,BLUE,WK_92985,0,Raidurg,WK_31601
WK,BLUE,WK_92987,0,Raidurg,WK_30901
WK,BLUE,WK_92989,0,Raidurg,WK_31001
WK,BLUE,WK_92991,0,Raidurg,WK_31101
WK,BLUE,WK_92992,1,Nagole,WK_31101
WK,BLUE,WK_92993,0,Raidurg,WK_30101
WK,BLUE,WK_92995,0,Raidurg,WK_31701
WK,BLUE,WK_92997,0,Raidurg,WK_31201
WK,BLUE,WK_92999,0,Raidurg,WK_30201
WK,BLUE,WK_93000,1,Nagole,WK_30201
WK,BLUE,WK_93001,0,Raidurg,WK_30301
WK,BLUE,WK_93003,0,Raidurg,WK_30401
WK,BLUE,WK_93005,0,Raidurg,WK_31301
WK,BLUE,WK_93006,1,Nagole,WK_31301
WK,BLUE,WK_93007,0,Raidurg,WK_30501
WK,BLUE,WK_93009,0,Raidurg,WK_30601
WK,BLUE,WK_93011,0,Raidurg,WK_31401
WK,BLUE,WK_93013,0,Raidurg,WK_30701
WK,BLUE,WK_93015,0,Raidurg,WK_31501
WK,BLUE,WK_93017,0,Raidurg,WK_30801
WK,BLUE,WK_93018,1,Nagole,WK_30801
WK,BLUE,WK_93019,0,Raidurg,WK_31601
WK,BLUE,WK_93021,0,Raidurg,WK_30901
WK,BLUE,WK_93023,0,Raidurg,WK_31001
WK,BLUE,WK_93025,0,Raidurg,WK_31101
WK,BLUE,WK_93026,1,Nagole,WK_31101
WK,BLUE,WK_93027,0,Raidurg,WK_30101
WK,BLUE,WK_93029,0,Raidurg,WK_31701
WK,BLUE,WK_93031,0,Raidurg,WK_31201
WK,BLUE,WK_93033,0,Raidurg,WK_30201
WK,BLUE,WK_93035,0,Raidurg,WK_30301
WK,BLUE,WK_93037,0,Raidurg,WK_30401
WK,BLUE,WK_93039,0,Raidurg,WK_31301
WK,BLUE,WK_93041,0,Raidurg,WK_30501
WK,BLUE,WK_93043,0,Raidurg,WK_30601
WK,BLUE,WK_93044,1,Nagole,WK_30601
WK,BLUE,WK_93045,0,Raidurg,WK_31401
WK,BLUE,WK_93046,1,Nagole,WK_31401
WK,BLUE,WK_93047,0,Raidurg,WK_30701
WK,BLUE,WK_93048,1,Nagole,WK_30701
WK,BLUE,WK_93049,0,Raidurg,WK_31501
WK,BLUE,WK_93050,1,Nagole,WK_31501
WK,BLUE,WK_93051,0,Raidurg,WK_30801
WK,BLUE,WK_93052,1,Nagole,WK_30801
WK,BLUE,WK_93053,0,Raidurg,WK_31601
WK,BLUE,WK_93055,0,Raidurg,WK_30901
WK,BLUE,WK_93056,1,Nagole,WK_30901
WK,BLUE,WK_93057,0,Raidurg,WK_31001
WK,BLUE,WK_93058,1,Nagole,WK_31001
WK,BLUE,WK_93059,0,Raidurg,WK_31101
WK,BLUE,WK_93061,0,Raidurg,WK_30101
WK,BLUE,WK_95194,0,Raidurg,WK_8501
WK,BLUE,WK_95195,1,Mettuguda,WK_8501
WK,BLUE,WK_95202,0,Raidurg,WK_8701
WK,BLUE,WK_95203,1,Mettuguda,WK_8701
WK,BLUE,WK_95206,0,Raidurg,WK_8801
WK,BLUE,WK_95207,1,Mettuguda,WK_8801
WK,BLUE,WK_95210,0,Raidurg,WK_8901
WK,BLUE,WK_95211,1,Mettuguda,WK_8901
WK,BLUE,WK_95218,0,Raidurg,WK_8201
WK,BLUE,WK_95219,1,Mettuguda,WK_8201
WK,BLUE,WK_95222,1,Mettuguda,WK_8401
WK,BLUE,WK_95223,0,Raidurg,WK_8401
WK,BLUE,WK_95265,1,Nagole,WK_31401
WK,BLUE,WK_95267,1,Nagole,WK_31501
WK,BLUE,WK_95289,1,Mettuguda,WK_9001
WK,BLUE,WK_95290,1,Mettuguda,WK_8501
WK,BLUE,WK_95291,1,Mettuguda,WK_8701
WK,BLUE,WK_95292,1,Mettuguda,WK_8801
WK,BLUE,WK_95293,1,Mettuguda,WK_8901
WK,BLUE,WK_95294,1,Mettuguda,WK_8201
WK,BLUE,WK_95295,0,Raidurg,WK_8201
WK,BLUE,WK_95296,0,Raidurg,WK_8901
WK,BLUE,WK_95297,0,Raidurg,WK_8801
WK,BLUE,WK_95298,0,Raidurg,WK_8701
WK,BLUE,WK_95299,0,Raidurg,WK_8501
WK,BLUE,WK_95300,0,Raidurg,WK_9001
WK,BLUE,WK_95340,1,Nagole,WK_30801
WK,BLUE,WK_95342,1,Nagole,WK_30901
WK,BLUE,WK_95344,1,Nagole,WK_30101
WK,BLUE,WK_95346,1,Nagole,WK_31701
WK,BLUE,WK_95348,1,Nagole,WK_31201
WK,BLUE,WK_95350,1,Nagole,WK_30401
WK,BLUE,WK_95352,1,Nagole,WK_30501
WK,BLUE,WK_95354,1,Nagole,WK_30601
WK,BLUE,WK_95356,1,Nagole,WK_30701
WK,BLUE,WK_95358,1,Nagole,WK_31601
WK,BLUE,WK_95360,1,Nagole,WK_30901
WK,BLUE,WK_95362,1,Nagole,WK_31001
WK,BLUE,WK_95364,1,Nagole,WK_31701
WK,BLUE,WK_95368,1,Nagole,WK_30301
WK,BLUE,WK_95370,1,Nagole,WK_31301
WK,BLUE,WK_95372,1,Nagole,WK_9001
WK,BLUE,WK_95374,1,Nagole,WK_8501
WK,BLUE,WK_95384,1,Nagole,WK_8201
WK,BLUE,WK_95394,1,Nagole,WK_8401
WK,BLUE,WK_95400,1,Secunderabad East,WK_8701
WK,GREEN,WK_95861,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_95862,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_95863,0,JBS Parade Ground,WK_20401
WK,GREEN,WK_95864,1,Mahatma Gandhi Bus Station,WK_20401
WK,GREEN,WK_95865,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_95866,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_95867,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_95868,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_95869,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_95870,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_95871,0,JBS Parade Ground,WK_20401
WK,GREEN,WK_95872,1,Mahatma Gandhi Bus Station,WK_20401
WK,GREEN,WK_95873,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_95874,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_95875,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_95876,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_95877,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_95878,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_95879,0,JBS Parade Ground,WK_20401
WK,GREEN,WK_95880,1,Mahatma Gandhi Bus Station,WK_20401
WK,GREEN,WK_95881,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_95882,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_95883,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_95884,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_95885,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_95886,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_95887,0,JBS Parade Ground,WK_20401
WK,GREEN,WK_95888,1,Mahatma Gandhi Bus Station,WK_20401
WK,GREEN,WK_95889,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_95890,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_95891,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_95892,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_95893,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_95894,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_95895,0,JBS Parade Ground,WK_20401
WK,GREEN,WK_95896,1,Mahatma Gandhi Bus Station,WK_20401
WK,GREEN,WK_95897,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_95898,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_95899,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_95900,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_95901,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_95902,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_95903,0,JBS Parade Ground,WK_20401
WK,GREEN,WK_95904,1,Mahatma Gandhi Bus Station,WK_20401
WK,GREEN,WK_95905,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_95906,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_97524,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_97525,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_97526,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_97527,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_97528,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_97529,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_97530,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_97531,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_97532,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_97533,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_97534,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_97535,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_97536,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_97537,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_97538,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_97539,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_97540,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_97541,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_97542,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_97543,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_97544,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_97545,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_97546,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_97547,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_97548,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_97549,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_97550,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_97551,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_97552,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_97553,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_97554,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_97555,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_97556,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_97557,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_97558,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_97559,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_97560,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_97561,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_97562,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_97563,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_97564,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_97565,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_97566,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_97567,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_97568,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_97569,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_97570,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_97571,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_97572,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_97573,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_97574,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_97575,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_97576,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_97577,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_97578,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_97579,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_97580,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_97581,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_97582,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_97583,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_97584,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_97585,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_97586,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_97587,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_97588,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_97589,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_97590,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_97591,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_97592,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_97593,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_97594,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_97601,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_97604,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_97605,1,Mahatma Gandhi Bus Station,WK_20301
WK,BLUE,WK_98388,1,Mettuguda,WK_8601
WK,BLUE,WK_98399,1,Nagole,WK_8601
WK,BLUE,WK_98423,0,Raidurg,WK_8101
WK,BLUE,WK_98467,0,Raidurg,WK_8201
WK,BLUE,WK_98492,0,Raidurg,WK_8301
WK,BLUE,WK_98505,1,Nagole,WK_30201
WK,BLUE,WK_98509,0,Raidurg,WK_8401
WK,BLUE,WK_98527,0,Raidurg,WK_8601
WK,BLUE,WK_98530,1,Nagole,WK_30601
WK,BLUE,WK_98539,0,Raidurg,WK_8601
WK,BLUE,WK_98546,0,Raidurg,WK_8101
WK,BLUE,WK_98554,0,Raidurg,WK_8301
WK,BLUE,WK_98565,0,Raidurg,WK_8101
WK,BLUE,WK_98573,0,Raidurg,WK_8301
WK,BLUE,WK_98627,1,Nagole,WK_31601
WK,BLUE,WK_98629,1,Nagole,WK_31001
WK,BLUE,WK_98631,1,Nagole,WK_30301
WK,BLUE,WK_98633,1,Nagole,WK_31401
WK,BLUE,WK_98635,1,Nagole,WK_31501
WK,BLUE,WK_98637,1,Nagole,WK_30401
WK,BLUE,WK_98639,1,Nagole,WK_8101
WK,BLUE,WK_99289,1,Secunderabad East,WK_8901
WK,BLUE,WK_99294,1,Nagole,WK_8301
WK,GREEN,WK_99386,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_99387,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_99388,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_99389,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_99390,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_99391,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_99392,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_99393,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_99394,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_99395,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_99396,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_99397,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_99398,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_99399,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_99400,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_99401,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_99402,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_99403,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_99404,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_99405,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_99406,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_99407,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_99408,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_99409,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_99410,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_99411,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_99412,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_99413,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_99414,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_99415,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_99416,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_99417,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_99418,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_99419,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_99420,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_99421,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_99422,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_99423,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_99424,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_99425,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_99426,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_99427,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_99428,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_99429,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_99430,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_99431,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_99432,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_99433,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_99434,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_99435,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_99436,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_99437,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_99438,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_99439,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_99440,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_99441,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_99442,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_99443,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_99444,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_99445,1,Mahatma Gandhi Bus Station,WK_20201
WK,GREEN,WK_99446,0,JBS Parade Ground,WK_20301
WK,GREEN,WK_99447,1,Mahatma Gandhi Bus Station,WK_20301
WK,GREEN,WK_99450,1,Mahatma Gandhi Bus Station,WK_20101
WK,GREEN,WK_99451,0,JBS Parade Ground,WK_20101
WK,GREEN,WK_99454,0,JBS Parade Ground,WK_20201
WK,GREEN,WK_99455,1,Mahatma Gandhi Bus Station,WK_20201
WK,BLUE,WK_99523,1,Mettuguda,WK_8101
WK,BLUE,WK_99525,1,Mettuguda,WK_8201
WK,BLUE,WK_99527,1,Mettuguda,WK_8301
WK,BLUE,WK_99529,1,Mettuguda,WK_8401
WK,BLUE,WK_99531,1,Mettuguda,WK_8601
WK,BLUE,WK_99533,1,Mettuguda,WK_8101
WK,BLUE,WK_99535,1,Mettuguda,WK_8301
WK,BLUE,WK_99537,1,Mettuguda,WK_8101
WK,BLUE,WK_99539,1,Mettuguda,WK_8301
